address	label
0x460260	AnimatedInstance::vfunc19
0x460280	AnimatedInstance::vfunc20
0x64CAE0	AnimatedInstance::vfunc21
0x460B60	AnimatedInstance::vfunc22
0x45F970	AnimatedInstance::vfunc23
0x45F980	AnimatedInstance::vfunc24
0x45F8A0	AnimatedInstance::vfunc25
0x45F920	AnimatedInstance::vfunc26
0x4707E0	AnimatedInstance::vfunc27
0x470820	AnimatedInstance::vfunc28
0x460160	AnimatedInstance::vfunc29
0x4605E0	AnimatedInstance::vfunc30
0x460450	AnimatedInstance::vfunc31
0x460B60	AnimatedInstance::vfunc32
0x460B60	AnimatedInstance::vfunc33
0x45FC80	AnimatedInstance::vfunc34
0x460B70	AnimatedInstance::vfunc35
0x460110	AnimatedInstance::vfunc36
0x460B60	AnimatedInstance::vfunc37
0x460B60	AnimatedInstance::vfunc38
0x64A9B0	AnimatedInstance::vfunc39
0x460610	AnimatedInstance::vfunc40
0x45FF80	AnimatedInstance::vfunc41
0x45FE40	AnimatedInstance::vfunc42
0x4218C0	AnimatedInstance::vfunc43
0x4600B0	AnimatedInstance::vfunc44
0x470850	AnimatedInstance::vfunc45
0x460600	AnimatedInstance::vfunc46
0x45FC10	AnimatedInstance::vfunc47
0x45FAC0	AnimatedInstance::vfunc48
0x460B60	AnimatedInstance::vfunc49
0x460B60	AnimatedInstance::vfunc50
0x470830	AnimatedInstance::vfunc51
0x4EE210	AnimatedInstance::vfunc52
0x46C810	AnimatedInstance::vfunc53
0x516940	AnimatedInstance::vfunc54
0x57D7E0	AnimatedInstancedObject::vfunc0
0x604E40	AnimatedInstancedObject::vfunc1
0x57E760	AnimatedInstancedObject::vfunc2
0x57E760	AnimatedInstancedObject::vfunc3
0x57D400	AnimatedInstancedObject::vfunc4
0x57D700	AnimatedInstancedObject::vfunc5
0x57D4C0	AnimatedInstancedObject::vfunc6
0x516940	AnimatedInstancedObject::vfunc7
0x6167E0	Animation::vfunc0
0x604E40	Animation::vfunc1
0x610CC0	Animation::vfunc2
0x610D20	Animation::vfunc3
0x5FDAA0	Animation::vfunc4
0x616FB0	Animation::vfunc5
0x617000	Animation::vfunc6
0x616FC0	Animation::vfunc7
0x547170	Animation::vfunc8
0x604E40	Animation::vfunc9
0x617040	Animation::vfunc10
0x460B60	Animation::vfunc11
0x437C60	Animation::vfunc12
0x460B60	Animation::vfunc13
0x64BC40	Animation::vfunc14
0x57B040	Animation::vfunc15
0x610C60	Animation::vfunc16
0x610C00	Animation::vfunc17
0x64CAE0	Animation::vfunc18
0x632A70	AnimationControl::vfunc0
0x604E40	AnimationControl::vfunc1
0x57E760	AnimationControl::vfunc2
0x57E760	AnimationControl::vfunc3
0x6329E0	AnimationControl::vfunc4
0x632BB0	AnimationControl::vfunc5
0x680110	AnimationControl::vfunc6
0x62FA30	AnimationControl::vfunc7
0x62FA40	AnimationControl::vfunc8
0x62FA50	AnimationControl::vfunc9
0x62FA60	AnimationControl::vfunc10
0x62FA70	AnimationControl::vfunc11
0x63D340	AnimationControl::vfunc12
0x63D5A0	AnimationControl::vfunc13
0x63D5D0	AnimationControl::vfunc14
0x632C00	AnimationControl::vfunc15
0x520120	AnimationLayer::vfunc0
0x604E40	AnimationLayer::vfunc1
0x57E760	AnimationLayer::vfunc2
0x57E760	AnimationLayer::vfunc3
0x51FAE0	AnimationLayer::vfunc4
0x520300	AnimationLayer::vfunc5
0x680110	AnimationLayer::vfunc6
0x5202F0	AnimationLayer::vfunc7
0x523D40	AnimationLayerConfig::vfunc0
0x604E40	AnimationLayerConfig::vfunc1
0x4041C0	AnimationLayerConfig::vfunc2
0x4041C0	AnimationLayerConfig::vfunc3
0x523C50	AnimationLayerConfig::vfunc4
0x460B60	AnimationLayerConfig::vfunc5
0x610BC0	AnimationLayerConfig::vfunc6
0x547170	AnimationLayerConfig::vfunc7
0x610BD0	AnimationLayerConfig::vfunc8
0x64A9B0	AnimationLayerConfig::vfunc9
0x524050	AnimationLayerConfig::vfunc10
0x460B60	AnimationLayerConfig::vfunc11
0x437C60	AnimationLayerConfig::vfunc12
0x460B60	AnimationLayerConfig::vfunc13
0x64CAE0	AnimationLayerConfig::vfunc14
0x57B040	AnimationLayerConfig::vfunc15
0x437C60	AnimationLayerConfig::vfunc16
0x610C00	AnimationLayerConfig::vfunc17
0x523C60	AnimationLayerConfig::vfunc18
0x523C80	AnimationLayerConfig::vfunc19
0x460B60	AnimationLayerConfig::vfunc20
0x67AA00	AnimationLayerConfig::vfunc21
0x4CF5C0	ArtifactPrefs::vfunc0
0x604E40	ArtifactPrefs::vfunc1
0x4041C0	ArtifactPrefs::vfunc2
0x4041C0	ArtifactPrefs::vfunc3
0x5CCE80	ArtifactPrefs::vfunc4
0x460B60	ArtifactPrefs::vfunc5
0x610BC0	ArtifactPrefs::vfunc6
0x547170	ArtifactPrefs::vfunc7
0x610BD0	ArtifactPrefs::vfunc8
0x64A9B0	ArtifactPrefs::vfunc9
0x60EAE0	ArtifactPrefs::vfunc10
0x460B60	ArtifactPrefs::vfunc11
0x437C60	ArtifactPrefs::vfunc12
0x460B60	ArtifactPrefs::vfunc13
0x64CAE0	ArtifactPrefs::vfunc14
0x5CD0B0	ArtifactPrefs::vfunc15
0x437C60	ArtifactPrefs::vfunc16
0x610C00	ArtifactPrefs::vfunc17
0x5CCE90	ArtifactPrefs::vfunc18
0x5CCEB0	ArtifactPrefs::vfunc19
0x5CCF90	ArtifactPrefs::vfunc20
0x67AA00	ArtifactPrefs::vfunc21
0x4CF5C0	AttachedDamager::vfunc0
0x604E40	AttachedDamager::vfunc1
0x57E760	AttachedDamager::vfunc2
0x57E760	AttachedDamager::vfunc3
0x465D50	AttachedDamager::vfunc4
0x466110	AttachedDamager::vfunc5
0x680110	AttachedDamager::vfunc6
0x632CA0	AudioCluster::vfunc0
0x604E40	AudioCluster::vfunc1
0x6277B0	AudioEmitter::vfunc0
0x604E40	AudioEmitter::vfunc1
0x6273D0	AudioEmitter::vfunc2
0x627970	AudioEmitter::vfunc3
0x627A40	AudioEmitter::vfunc4
0x590A90	AudioLevelPrefs::vfunc0
0x604E40	AudioLevelPrefs::vfunc1
0x4041C0	AudioLevelPrefs::vfunc2
0x4041C0	AudioLevelPrefs::vfunc3
0x590970	AudioLevelPrefs::vfunc4
0x460B60	AudioLevelPrefs::vfunc5
0x610BC0	AudioLevelPrefs::vfunc6
0x547170	AudioLevelPrefs::vfunc7
0x610BD0	AudioLevelPrefs::vfunc8
0x64A9B0	AudioLevelPrefs::vfunc9
0x60EAE0	AudioLevelPrefs::vfunc10
0x460B60	AudioLevelPrefs::vfunc11
0x437C60	AudioLevelPrefs::vfunc12
0x460B60	AudioLevelPrefs::vfunc13
0x64CAE0	AudioLevelPrefs::vfunc14
0x57B040	AudioLevelPrefs::vfunc15
0x437C60	AudioLevelPrefs::vfunc16
0x610C00	AudioLevelPrefs::vfunc17
0x590980	AudioLevelPrefs::vfunc18
0x5909A0	AudioLevelPrefs::vfunc19
0x460B60	AudioLevelPrefs::vfunc20
0x67AA00	AudioLevelPrefs::vfunc21
0x584630	AudioLocationTag::vfunc0
0x604E40	AudioLocationTag::vfunc1
0x57E760	AudioLocationTag::vfunc2
0x57E760	AudioLocationTag::vfunc3
0x57D9A0	AudioLocationTag::vfunc4
0x57DA20	AudioLocationTag::vfunc5
0x57DA40	AudioLocationTag::vfunc6
0x582220	AudioLocationTag::vfunc7
0x460B60	AudioLocationTag::vfunc8
0x680110	AudioLocationTag::vfunc9
0x626D50	AudioResource::vfunc0
0x604E40	AudioResource::vfunc1
0x6E6E7D	AudioResource::vfunc2
0x584630	AudioVolumeTag::vfunc0
0x604E40	AudioVolumeTag::vfunc1
0x57E760	AudioVolumeTag::vfunc2
0x57E760	AudioVolumeTag::vfunc3
0x57DAA0	AudioVolumeTag::vfunc4
0x57DBE0	AudioVolumeTag::vfunc5
0x57DC00	AudioVolumeTag::vfunc6
0x582220	AudioVolumeTag::vfunc7
0x460B60	AudioVolumeTag::vfunc8
0x680110	AudioVolumeTag::vfunc9
0x648C30	BSP2::vfunc0
0x604E40	BSP2::vfunc1
0x610CC0	BSP2::vfunc2
0x610D20	BSP2::vfunc3
0x5FDAA0	BSP2::vfunc4
0x616FB0	BSP2::vfunc5
0x610BC0	BSP2::vfunc6
0x547170	BSP2::vfunc7
0x610BD0	BSP2::vfunc8
0x64A9B0	BSP2::vfunc9
0x460B60	BSP2::vfunc10
0x460B60	BSP2::vfunc11
0x437C60	BSP2::vfunc12
0x460B60	BSP2::vfunc13
0x64BC40	BSP2::vfunc14
0x57B040	BSP2::vfunc15
0x610C60	BSP2::vfunc16
0x610C00	BSP2::vfunc17
0x648DA0	BSP2::vfunc18
0x648E10	BSP2::vfunc19
0x648EB0	BSP2::vfunc20
0x67AA00	BSP2::vfunc21
0x62FAB0	BaseControl::vfunc0
0x604E40	BaseControl::vfunc1
0x57E760	BaseControl::vfunc2
0x57E760	BaseControl::vfunc3
0x5FDAA0	BaseControl::vfunc4
0x62FC30	BaseControl::vfunc5
0x680110	BaseControl::vfunc6
0x62FA30	BaseControl::vfunc7
0x62FA40	BaseControl::vfunc8
0x62FA50	BaseControl::vfunc9
0x62FA60	BaseControl::vfunc10
0x62FA70	BaseControl::vfunc11
0x6E6E7D	BaseControl::vfunc12
0x6E6E7D	BaseControl::vfunc13
0x6E6E7D	BaseControl::vfunc14
0x6E6E7D	BaseControl::vfunc15
0x5C9B60	BaseDecoratorContainer::vfunc0
0x604E40	BaseDecoratorContainer::vfunc1
0x63E760	BaseGeometryDef::vfunc0
0x604E40	BaseGeometryDef::vfunc1
0x610CC0	BaseGeometryDef::vfunc2
0x610D20	BaseGeometryDef::vfunc3
0x5FDAA0	BaseGeometryDef::vfunc4
0x616FB0	BaseGeometryDef::vfunc5
0x610BC0	BaseGeometryDef::vfunc6
0x547170	BaseGeometryDef::vfunc7
0x610BD0	BaseGeometryDef::vfunc8
0x64A9B0	BaseGeometryDef::vfunc9
0x460B60	BaseGeometryDef::vfunc10
0x460B60	BaseGeometryDef::vfunc11
0x437C60	BaseGeometryDef::vfunc12
0x460B60	BaseGeometryDef::vfunc13
0x64BC40	BaseGeometryDef::vfunc14
0x57B040	BaseGeometryDef::vfunc15
0x610C60	BaseGeometryDef::vfunc16
0x610C00	BaseGeometryDef::vfunc17
0x6E6E7D	BaseGeometryDef::vfunc18
0x63E7E0	BaseGeometryDef::vfunc19
0x63EA00	BaseGeometryDef::vfunc20
0x67AA00	BaseGeometryDef::vfunc21
0x460B60	BaseGeometryDef::vfunc22
0x64CAE0	BaseGeometryDef::vfunc23
0x610E60	BaseTexture::vfunc0
0x611290	BaseTexture::vfunc1
0x610CC0	BaseTexture::vfunc2
0x610D20	BaseTexture::vfunc3
0x5FDAA0	BaseTexture::vfunc4
0x610F90	BaseTexture::vfunc5
0x610FE0	BaseTexture::vfunc6
0x547170	BaseTexture::vfunc7
0x610BD0	BaseTexture::vfunc8
0x604E40	BaseTexture::vfunc9
0x460B60	BaseTexture::vfunc10
0x460B60	BaseTexture::vfunc11
0x611050	BaseTexture::vfunc12
0x611070	BaseTexture::vfunc13
0x64BC40	BaseTexture::vfunc14
0x57B040	BaseTexture::vfunc15
0x610C60	BaseTexture::vfunc16
0x610C00	BaseTexture::vfunc17
0x611090	BaseTexture::vfunc18
0x611240	BaseTexture::vfunc19
0x604E40	BaseTexture::vfunc20
0x67B570	BinaryResource::vfunc0
0x604E40	BinaryResource::vfunc1
0x610CC0	BinaryResource::vfunc2
0x610D20	BinaryResource::vfunc3
0x5FDAA0	BinaryResource::vfunc4
0x67B800	BinaryResource::vfunc5
0x67B7D0	BinaryResource::vfunc6
0x547170	BinaryResource::vfunc7
0x610BD0	BinaryResource::vfunc8
0x64A9B0	BinaryResource::vfunc9
0x460B60	BinaryResource::vfunc10
0x460B60	BinaryResource::vfunc11
0x437C60	BinaryResource::vfunc12
0x460B60	BinaryResource::vfunc13
0x64BC40	BinaryResource::vfunc14
0x57B040	BinaryResource::vfunc15
0x610C60	BinaryResource::vfunc16
0x610C00	BinaryResource::vfunc17
0x67AA00	BinaryResource::vfunc18
0x460E90	Boat::vfunc0
0x4607B0	Boat::vfunc1
0x4600D0	Boat::vfunc2
0x46D470	Boat::vfunc3
0x65F500	Boat::vfunc4
0x4218E0	Boat::vfunc5
0x460780	Boat::vfunc0
0x604E40	Boat::vfunc1
0x57E760	Boat::vfunc2
0x57E760	Boat::vfunc3
0x5FDAA0	Boat::vfunc4
0x4609C0	Boat::vfunc5
0x680110	Boat::vfunc6
0x604E40	Boat::vfunc7
0x64CAE0	Boat::vfunc8
0x64CAE0	Boat::vfunc9
0x64CAE0	Boat::vfunc10
0x64CAE0	Boat::vfunc11
0x64CAE0	Boat::vfunc12
0x64CAE0	Boat::vfunc13
0x64CAE0	Boat::vfunc14
0x65F310	Boat::vfunc15
0x64CAE0	Boat::vfunc16
0x6E6E7D	Boat::vfunc17
0x460B60	Boat::vfunc18
0x460260	Boat::vfunc19
0x460280	Boat::vfunc20
0x64CAE0	Boat::vfunc21
0x460B60	Boat::vfunc22
0x45F970	Boat::vfunc23
0x45F980	Boat::vfunc24
0x45F8A0	Boat::vfunc25
0x45F920	Boat::vfunc26
0x516940	Boat::vfunc27
0x64A9B0	Boat::vfunc28
0x460160	Boat::vfunc29
0x4605E0	Boat::vfunc30
0x460450	Boat::vfunc31
0x460830	Boat::vfunc32
0x460A00	Boat::vfunc33
0x45FC80	Boat::vfunc34
0x460B70	Boat::vfunc35
0x460110	Boat::vfunc36
0x460B60	Boat::vfunc37
0x460B60	Boat::vfunc38
0x64A9B0	Boat::vfunc39
0x460610	Boat::vfunc40
0x45FF80	Boat::vfunc41
0x45FE40	Boat::vfunc42
0x4218C0	Boat::vfunc43
0x4600B0	Boat::vfunc44
0x4602D0	Boat::vfunc45
0x460A20	Boat::vfunc46
0x460A70	Boat::vfunc47
0x460A40	Boat::vfunc48
0x460B60	Boat::vfunc49
0x460B60	Boat::vfunc50
0x547170	Boat::vfunc51
0x460B60	Boat::vfunc52
0x6E6E7D	Boat::vfunc53
0x6E6E7D	Boat::vfunc54
0x6E6E7D	Boat::vfunc55
0x6E6E7D	Boat::vfunc56
0x6E6E7D	Boat::vfunc57
0x6E6E7D	Boat::vfunc58
0x6E6E7D	Boat::vfunc59
0x6E6E7D	Boat::vfunc60
0x6E6E7D	Boat::vfunc61
0x6E6E7D	Boat::vfunc62
0x6E6E7D	Boat::vfunc63
0x6E6E7D	Boat::vfunc64
0x6E6E7D	Boat::vfunc65
0x6E6E7D	Boat::vfunc66
0x6E6E7D	Boat::vfunc67
0x6E6E7D	Boat::vfunc68
0x6E6E7D	Boat::vfunc69
0x6E6E7D	Boat::vfunc70
0x6E6E7D	Boat::vfunc71
0x6E6E7D	Boat::vfunc72
0x6E6E7D	Boat::vfunc73
0x6E6E7D	Boat::vfunc74
0x6E6E7D	Boat::vfunc75
0x6E6E7D	Boat::vfunc76
0x6E6E7D	Boat::vfunc77
0x6E6E7D	Boat::vfunc78
0x6E6E7D	Boat::vfunc79
0x6E6E7D	Boat::vfunc80
0x6E6E7D	Boat::vfunc81
0x6E6E7D	Boat::vfunc82
0x6E6E7D	Boat::vfunc83
0x6E6E7D	Boat::vfunc84
0x6E6E7D	Boat::vfunc85
0x6E6E7D	Boat::vfunc86
0x6E6E7D	Boat::vfunc87
0x6E6E7D	Boat::vfunc88
0x6E6E7D	Boat::vfunc89
0x4179D0	BoatImpl::vfunc0
0x4D9AB0	BoatImpl::vfunc1
0x4DB050	BoatImpl::vfunc2
0x4895E0	BoatImpl::vfunc3
0x46F7E0	BoatImpl::vfunc4
0x4D8C40	BoatImpl::vfunc5
0x4D8CE0	BoatImpl::vfunc6
0x4D8D40	BoatImpl::vfunc7
0x65F170	BoatImpl::vfunc8
0x4D8F40	BoatImpl::vfunc9
0x629920	BoatImpl::vfunc10
0x46F7D0	BoatImpl::vfunc11
0x46F7F0	BoatImpl::vfunc12
0x46F800	BoatImpl::vfunc13
0x46DB30	BoatImpl::vfunc14
0x46F820	BoatImpl::vfunc15
0x65F220	BoatImpl::vfunc16
0x4D8ED0	BoatImpl::vfunc17
0x4DB060	BoatImpl::vfunc0
0x4607B0	BoatImpl::vfunc1
0x4600D0	BoatImpl::vfunc2
0x46D470	BoatImpl::vfunc3
0x65F500	BoatImpl::vfunc4
0x4218E0	BoatImpl::vfunc5
0x4D9260	BoatImpl::vfunc0
0x604E40	BoatImpl::vfunc1
0x57E760	BoatImpl::vfunc2
0x57E760	BoatImpl::vfunc3
0x4D7E80	BoatImpl::vfunc4
0x4D8650	BoatImpl::vfunc5
0x680110	BoatImpl::vfunc6
0x604E40	BoatImpl::vfunc7
0x64CAE0	BoatImpl::vfunc8
0x64CAE0	BoatImpl::vfunc9
0x64CAE0	BoatImpl::vfunc10
0x64CAE0	BoatImpl::vfunc11
0x64CAE0	BoatImpl::vfunc12
0x4D7E90	BoatImpl::vfunc13
0x64CAE0	BoatImpl::vfunc14
0x65F310	BoatImpl::vfunc15
0x64CAE0	BoatImpl::vfunc16
0x4D8870	BoatImpl::vfunc17
0x460B60	BoatImpl::vfunc18
0x460260	BoatImpl::vfunc19
0x460280	BoatImpl::vfunc20
0x64CAE0	BoatImpl::vfunc21
0x460B60	BoatImpl::vfunc22
0x45F970	BoatImpl::vfunc23
0x45F980	BoatImpl::vfunc24
0x45F8A0	BoatImpl::vfunc25
0x45F920	BoatImpl::vfunc26
0x516940	BoatImpl::vfunc27
0x64A9B0	BoatImpl::vfunc28
0x460160	BoatImpl::vfunc29
0x4D9860	BoatImpl::vfunc30
0x4D9840	BoatImpl::vfunc31
0x460830	BoatImpl::vfunc32
0x460A00	BoatImpl::vfunc33
0x45FC80	BoatImpl::vfunc34
0x460B70	BoatImpl::vfunc35
0x4DA220	BoatImpl::vfunc36
0x460B60	BoatImpl::vfunc37
0x460B60	BoatImpl::vfunc38
0x64A9B0	BoatImpl::vfunc39
0x460610	BoatImpl::vfunc40
0x4DA380	BoatImpl::vfunc41
0x45FE40	BoatImpl::vfunc42
0x4DA2C0	BoatImpl::vfunc43
0x4600B0	BoatImpl::vfunc44
0x4602D0	BoatImpl::vfunc45
0x460A20	BoatImpl::vfunc46
0x460A70	BoatImpl::vfunc47
0x460A40	BoatImpl::vfunc48
0x460B60	BoatImpl::vfunc49
0x460B60	BoatImpl::vfunc50
0x547170	BoatImpl::vfunc51
0x4D7F00	BoatImpl::vfunc52
0x4D8210	BoatImpl::vfunc53
0x4D8790	BoatImpl::vfunc54
0x4D87C0	BoatImpl::vfunc55
0x4D9940	BoatImpl::vfunc56
0x4D9880	BoatImpl::vfunc57
0x4DAEA0	BoatImpl::vfunc58
0x4D9DE0	BoatImpl::vfunc59
0x4D9FA0	BoatImpl::vfunc60
0x4DA120	BoatImpl::vfunc61
0x4D8F60	BoatImpl::vfunc62
0x4D8F90	BoatImpl::vfunc63
0x4D8FB0	BoatImpl::vfunc64
0x4D9550	BoatImpl::vfunc65
0x4D9430	BoatImpl::vfunc66
0x4D9440	BoatImpl::vfunc67
0x4D9450	BoatImpl::vfunc68
0x4D9470	BoatImpl::vfunc69
0x4D94C0	BoatImpl::vfunc70
0x4D94E0	BoatImpl::vfunc71
0x4D94F0	BoatImpl::vfunc72
0x4D9500	BoatImpl::vfunc73
0x4DA340	BoatImpl::vfunc74
0x4DA7B0	BoatImpl::vfunc75
0x4D9DC0	BoatImpl::vfunc76
0x4DA250	BoatImpl::vfunc77
0x4DA270	BoatImpl::vfunc78
0x4DA7D0	BoatImpl::vfunc79
0x4DAD80	BoatImpl::vfunc80
0x4D9580	BoatImpl::vfunc81
0x4D9560	BoatImpl::vfunc82
0x4D95B0	BoatImpl::vfunc83
0x4D9070	BoatImpl::vfunc84
0x4D9A90	BoatImpl::vfunc85
0x4D9DA0	BoatImpl::vfunc86
0x4D8FC0	BoatImpl::vfunc87
0x4DADB0	BoatImpl::vfunc88
0x4DAE40	BoatImpl::vfunc89
0x4D87F0	BoatImpl::vfunc90
0x4D8810	BoatImpl::vfunc91
0x4D8840	BoatImpl::vfunc92
0x4D7F70	BoatImpl::vfunc93
0x4CF5C0	BoatPrefs::vfunc0
0x604E40	BoatPrefs::vfunc1
0x4041C0	BoatPrefs::vfunc2
0x4041C0	BoatPrefs::vfunc3
0x4E4350	BoatPrefs::vfunc4
0x460B60	BoatPrefs::vfunc5
0x610BC0	BoatPrefs::vfunc6
0x547170	BoatPrefs::vfunc7
0x610BD0	BoatPrefs::vfunc8
0x64A9B0	BoatPrefs::vfunc9
0x60EAE0	BoatPrefs::vfunc10
0x460B60	BoatPrefs::vfunc11
0x437C60	BoatPrefs::vfunc12
0x460B60	BoatPrefs::vfunc13
0x64CAE0	BoatPrefs::vfunc14
0x4E4750	BoatPrefs::vfunc15
0x437C60	BoatPrefs::vfunc16
0x610C00	BoatPrefs::vfunc17
0x4E4360	BoatPrefs::vfunc18
0x4E4380	BoatPrefs::vfunc19
0x4E4620	BoatPrefs::vfunc20
0x67AA00	BoatPrefs::vfunc21
0x4179D0	Bolt::vfunc0
0x46B3B0	Bolt::vfunc1
0x492270	Bolt::vfunc2
0x629920	Bolt::vfunc3
0x546E20	Bolt::vfunc4
0x46DAC0	Bolt::vfunc5
0x46B350	Bolt::vfunc6
0x546E30	Bolt::vfunc7
0x46DB60	Bolt::vfunc8
0x46DB20	Bolt::vfunc9
0x546E20	Bolt::vfunc10
0x46B3A0	Bolt::vfunc11
0x40B570	Bolt::vfunc12
0x46DB30	Bolt::vfunc13
0x437C60	Bolt::vfunc14
0x437C60	Bolt::vfunc15
0x46DAE0	Bolt::vfunc16
0x46DB00	Bolt::vfunc17
0x492280	Bolt::vfunc0
0x4607B0	Bolt::vfunc1
0x4600D0	Bolt::vfunc2
0x46D470	Bolt::vfunc3
0x65F500	Bolt::vfunc4
0x4218E0	Bolt::vfunc5
0x48D7C0	Bolt::vfunc0
0x604E40	Bolt::vfunc1
0x57E760	Bolt::vfunc2
0x57E760	Bolt::vfunc3
0x48D3B0	Bolt::vfunc4
0x48F600	Bolt::vfunc5
0x680110	Bolt::vfunc6
0x604E40	Bolt::vfunc7
0x64CAE0	Bolt::vfunc8
0x64CAE0	Bolt::vfunc9
0x64CAE0	Bolt::vfunc10
0x64CAE0	Bolt::vfunc11
0x64CAE0	Bolt::vfunc12
0x4D7E90	Bolt::vfunc13
0x64CAE0	Bolt::vfunc14
0x65F310	Bolt::vfunc15
0x64CAE0	Bolt::vfunc16
0x491180	Bolt::vfunc17
0x460B60	Bolt::vfunc18
0x460260	Bolt::vfunc19
0x460280	Bolt::vfunc20
0x64CAE0	Bolt::vfunc21
0x460B60	Bolt::vfunc22
0x45F970	Bolt::vfunc23
0x46DB50	Bolt::vfunc24
0x45F8A0	Bolt::vfunc25
0x45F920	Bolt::vfunc26
0x516940	Bolt::vfunc27
0x64A9B0	Bolt::vfunc28
0x460160	Bolt::vfunc29
0x4605E0	Bolt::vfunc30
0x460450	Bolt::vfunc31
0x460830	Bolt::vfunc32
0x460A00	Bolt::vfunc33
0x45FC80	Bolt::vfunc34
0x492040	Bolt::vfunc35
0x460110	Bolt::vfunc36
0x460B60	Bolt::vfunc37
0x48DA10	Bolt::vfunc38
0x48D9E0	Bolt::vfunc39
0x604E40	Bolt::vfunc40
0x45FF80	Bolt::vfunc41
0x45FE40	Bolt::vfunc42
0x4218C0	Bolt::vfunc43
0x64CAE0	Bolt::vfunc44
0x4602D0	Bolt::vfunc45
0x460A20	Bolt::vfunc46
0x460A70	Bolt::vfunc47
0x460A40	Bolt::vfunc48
0x460B60	Bolt::vfunc49
0x460B60	Bolt::vfunc50
0x490750	Bolt::vfunc51
0x48FCF0	Bolt::vfunc52
0x4996F0	Bolt::vfunc53
0x492030	Bolt::vfunc54
0x4A0F40	BoltActivatePrefs::vfunc0
0x604E40	BoltActivatePrefs::vfunc1
0x4041C0	BoltActivatePrefs::vfunc2
0x4041C0	BoltActivatePrefs::vfunc3
0x49A990	BoltActivatePrefs::vfunc4
0x460B60	BoltActivatePrefs::vfunc5
0x610BC0	BoltActivatePrefs::vfunc6
0x547170	BoltActivatePrefs::vfunc7
0x610BD0	BoltActivatePrefs::vfunc8
0x64A9B0	BoltActivatePrefs::vfunc9
0x60EAE0	BoltActivatePrefs::vfunc10
0x460B60	BoltActivatePrefs::vfunc11
0x437C60	BoltActivatePrefs::vfunc12
0x460B60	BoltActivatePrefs::vfunc13
0x64CAE0	BoltActivatePrefs::vfunc14
0x49AA60	BoltActivatePrefs::vfunc15
0x437C60	BoltActivatePrefs::vfunc16
0x610C00	BoltActivatePrefs::vfunc17
0x49A9A0	BoltActivatePrefs::vfunc18
0x49A9C0	BoltActivatePrefs::vfunc19
0x49A9D0	BoltActivatePrefs::vfunc20
0x67AA00	BoltActivatePrefs::vfunc21
0x64A9B0	BoltActivatePrefs::vfunc22
0x604E40	BoltActivatePrefs::vfunc23
0x64A9B0	BoltActivatePrefs::vfunc24
0x49A7E0	BoltActivatePrefs::vfunc25
0x64A9B0	BoltActivatePrefs::vfunc26
0x64A9B0	BoltActivatePrefs::vfunc27
0x604E40	BoltActivatePrefs::vfunc28
0x4A0170	BoltActivatePrefs::vfunc29
0x4A0300	BoltActivatePrefs::vfunc30
0x49A850	BoltActivatePrefs::vfunc31
0x49A8F0	BoltActivatePrefs::vfunc32
0x4A01D0	BoltActivatePrefs::vfunc33
0x4A0250	BoltActivatePrefs::vfunc34
0x4A0430	BoltActivatePrefs::vfunc35
0x4A0430	BoltActivatePrefs::vfunc36
0x497C10	BoltAndTrailGeometry::vfunc0
0x62ECE0	BoltAndTrailGeometry::vfunc1
0x637710	BoltAndTrailGeometry::vfunc2
0x475AA0	BoltAndTrailGeometry::vfunc3
0x47E370	BoltAndTrailGeometry::vfunc4
0x475A90	BoltAndTrailGeometry::vfunc5
0x516940	BoltAndTrailGeometry::vfunc0
0x547170	BoltAndTrailGeometry::vfunc1
0x64A9B0	BoltAndTrailGeometry::vfunc2
0x6269D0	BoltAndTrailGeometry::vfunc3
0x604E40	BoltAndTrailGeometry::vfunc4
0x64CAE0	BoltAndTrailGeometry::vfunc5
0x430D50	BoltAndTrailGeometry::vfunc6
0x496720	BoltAndTrailGeometry::vfunc0
0x604E40	BoltAndTrailGeometry::vfunc1
0x57E760	BoltAndTrailGeometry::vfunc2
0x57E760	BoltAndTrailGeometry::vfunc3
0x4962D0	BoltAndTrailGeometry::vfunc4
0x4962E0	BoltAndTrailGeometry::vfunc5
0x626990	BoltAndTrailGeometry::vfunc6
0x64A9B0	BoltAndTrailGeometry::vfunc7
0x6269F0	BoltAndTrailGeometry::vfunc8
0x64A9B0	BoltAndTrailGeometry::vfunc9
0x460B60	BoltAndTrailGeometry::vfunc10
0x63A620	BoltAndTrailGeometry::vfunc11
0x460B60	BoltAndTrailGeometry::vfunc12
0x460B60	BoltAndTrailGeometry::vfunc13
0x516940	BoltAndTrailGeometry::vfunc14
0x547170	BoltAndTrailGeometry::vfunc15
0x437C60	BoltAndTrailGeometry::vfunc16
0x547170	BoltAndTrailGeometry::vfunc17
0x604E40	BoltAndTrailGeometry::vfunc18
0x516940	BoltAndTrailGeometry::vfunc19
0x605BC0	BoltAndTrailGeometry::vfunc20
0x48D5A0	BoltComplexData::vfunc0
0x604E40	BoltComplexData::vfunc1
0x4A0F40	BoltDamagePrefs::vfunc0
0x604E40	BoltDamagePrefs::vfunc1
0x4041C0	BoltDamagePrefs::vfunc2
0x4041C0	BoltDamagePrefs::vfunc3
0x49A9E0	BoltDamagePrefs::vfunc4
0x460B60	BoltDamagePrefs::vfunc5
0x610BC0	BoltDamagePrefs::vfunc6
0x547170	BoltDamagePrefs::vfunc7
